"Saison_Hydro","Categorie","Remplissage_20Mars","Remplissage_1Sept","Pluie_Totale_mm","Vol_Pluie_BV_m3","Coef_Écoulement","Coef_Évaporation","Coef_Captage","Scenario","Modele_Meteo","Modele_Meteo_Desc"
2052,"1. Étang de Tête",72.04751062291625,74.39561965044503,1443.81312,14033863.5264,0.19131155630881133,0.08922274323525707,0.38570758741212835,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2052,"2. Étang de Milieu",70.28523717772694,61.40271323299414,1443.81312,14033863.5264,0.19131155630881133,0.08922274323525707,0.38570758741212835,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2052,"3. Étang Exutoire",99.7389011592475,87.00083149424287,1443.81312,14033863.5264,0.19131155630881133,0.08922274323525707,0.38570758741212835,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2053,"1. Étang de Tête",28.63885246652052,0,681.08256,6620122.483199999,0.14407479499495057,0.23528079905689925,0.3577775146243514,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2053,"2. Étang de Milieu",68.2087684347264,26.79714603110746,681.08256,6620122.483199999,0.14407479499495057,0.23528079905689925,0.3577775146243514,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2053,"3. Étang Exutoire",99.68070458781894,33.19964264952818,681.08256,6620122.483199999,0.14407479499495057,0.23528079905689925,0.3577775146243514,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2054,"1. Étang de Tête",70.70733967604457,46.86739643165318,1324.27872,12871989.1584,0.09003969592506605,0.13104078013941106,0.3760119084265424,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2054,"2. Étang de Milieu",70.88670675518856,49.72772686469641,1324.27872,12871989.1584,0.09003969592506605,0.13104078013941106,0.3760119084265424,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2054,"3. Étang Exutoire",99.68946437089966,63.53928862154883,1324.27872,12871989.1584,0.09003969592506605,0.13104078013941106,0.3760119084265424,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2055,"1. Étang de Tête",68.55102811965835,17.475063147721354,958.42656,9315906.1632,0.13890712635828215,0.21487773277264952,0.37573965068905923,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2055,"2. Étang de Milieu",84.72108588393041,39.921077638688445,958.42656,9315906.1632,0.13890712635828215,0.21487773277264952,0.37573965068905923,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2055,"3. Étang Exutoire",0,0,958.42656,9315906.1632,0.13890712635828215,0.21487773277264952,0.37573965068905923,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2056,"1. Étang de Tête",0,0,1492.35264,14505667.660799999,0.16019262927671898,0.08567008474443787,0.3874836364529644,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2056,"2. Étang de Milieu",88.03920615386005,57.27461046734429,1492.35264,14505667.660799999,0.16019262927671898,0.08567008474443787,0.3874836364529644,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2056,"3. Étang Exutoire",99.77154801639035,62.731431656862746,1492.35264,14505667.660799999,0.16019262927671898,0.08567008474443787,0.3874836364529644,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2057,"1. Étang de Tête",52.706373701617835,25.049407776205708,969.69312,9425417.126400001,0.14943485886387428,0.1662239656007811,0.3748177804112136,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2057,"2. Étang de Milieu",66.40214183615026,44.21611585413041,969.69312,9425417.126400001,0.14943485886387428,0.1662239656007811,0.3748177804112136,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2057,"3. Étang Exutoire",98.36737461827124,63.12613286995832,969.69312,9425417.126400001,0.14943485886387428,0.1662239656007811,0.3748177804112136,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2058,"1. Étang de Tête",34.48520340924752,16.695461433792115,875.34432,8508346.7904,0.07682634316449104,0.17561280076314195,0.35635909679213185,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2058,"2. Étang de Milieu",61.63762433724312,41.70758570860468,875.34432,8508346.7904,0.07682634316449104,0.17561280076314195,0.35635909679213185,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2058,"3. Étang Exutoire",98.35558312561332,61.033240719424995,875.34432,8508346.7904,0.07682634316449104,0.17561280076314195,0.35635909679213185,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2059,"1. Étang de Tête",50.187199058181186,4.307173985838848,991.17216,9634193.3952,0.07710353245609294,0.19865970559306645,0.36123795035947864,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2059,"2. Étang de Milieu",68.67509594940611,23.013493731545495,991.17216,9634193.3952,0.07710353245609294,0.19865970559306645,0.36123795035947864,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2059,"3. Étang Exutoire",99.57030445102825,39.87264266317586,991.17216,9634193.3952,0.07710353245609294,0.19865970559306645,0.36123795035947864,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2060,"1. Étang de Tête",58.22392587779865,16.686011210744986,947.23776,9207151.0272,0.10017597036285059,0.20711424548300622,0.38816018104929334,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2060,"2. Étang de Milieu",81.65863687143607,40.372957652165525,947.23776,9207151.0272,0.10017597036285059,0.20711424548300622,0.38816018104929334,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2060,"3. Étang Exutoire",0,0,947.23776,9207151.0272,0.10017597036285059,0.20711424548300622,0.38816018104929334,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2061,"1. Étang de Tête",0,0,1026.53568,9977926.8096,0.09144950921087325,0.14055559009666543,0.37074646327184196,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2061,"2. Étang de Milieu",71.45918242857098,43.10030884912923,1026.53568,9977926.8096,0.09144950921087325,0.14055559009666543,0.37074646327184196,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2061,"3. Étang Exutoire",100,55.41673437780999,1026.53568,9977926.8096,0.09144950921087325,0.14055559009666543,0.37074646327184196,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2062,"1. Étang de Tête",68.25336023118915,38.589154991804236,1090.24704,10597201.228799999,0.08286479027399964,0.1414305613792517,0.36297955284961586,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2062,"2. Étang de Milieu",65.09608211305509,46.444154862839866,1090.24704,10597201.228799999,0.08286479027399964,0.1414305613792517,0.36297955284961586,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2062,"3. Étang Exutoire",99.05212577984716,69.11548574074436,1090.24704,10597201.228799999,0.08286479027399964,0.1414305613792517,0.36297955284961586,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2063,"1. Étang de Tête",66.4066455299634,50.393130120005196,1179.32544,11463043.276800001,0.10802149718937556,0.13186287396137136,0.370566806324949,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2063,"2. Étang de Milieu",73.93241016005594,60.87576639902819,1179.32544,11463043.276800001,0.10802149718937556,0.13186287396137136,0.370566806324949,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2063,"3. Étang Exutoire",100,77.98128007538033,1179.32544,11463043.276800001,0.10802149718937556,0.13186287396137136,0.370566806324949,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2064,"1. Étang de Tête",43.63154721392226,10.45670779993479,907.74432,8823274.7904,0.13425778291556786,0.21304721881923477,0.3694782393544965,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2064,"2. Étang de Milieu",67.56013425288846,30.262910655478382,907.74432,8823274.7904,0.13425778291556786,0.21304721881923477,0.3694782393544965,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2064,"3. Étang Exutoire",98.21925010269526,43.41050475413092,907.74432,8823274.7904,0.13425778291556786,0.21304721881923477,0.3694782393544965,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2065,"1. Étang de Tête",61.7438681369728,45.407844927473185,1143.42624,11114103.0528,0.1000408562976564,0.1531711132116505,0.38134009923905593,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2065,"2. Étang de Milieu",80.37465653239315,59.1546031287,1143.42624,11114103.0528,0.1000408562976564,0.1531711132116505,0.38134009923905593,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2065,"3. Étang Exutoire",0,0,1143.42624,11114103.0528,0.1000408562976564,0.1531711132116505,0.38134009923905593,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2066,"1. Étang de Tête",0,0,824.02272,8009500.838400001,0.08935702027900203,0.17221208154157316,0.3517850839354127,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2066,"2. Étang de Milieu",71.95025231985446,40.2319284575787,824.02272,8009500.838400001,0.08935702027900203,0.17221208154157316,0.3517850839354127,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2066,"3. Étang Exutoire",100,56.6776149946433,824.02272,8009500.838400001,0.08935702027900203,0.17221208154157316,0.3517850839354127,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2067,"1. Étang de Tête",26.61028939314924,6.51526880656168,822.54528,7995140.1216,0.059088794708017076,0.21166722683597455,0.34327326178141565,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2067,"2. Étang de Milieu",50.54502583268442,30.40472186428126,822.54528,7995140.1216,0.059088794708017076,0.21166722683597455,0.34327326178141565,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2067,"3. Étang Exutoire",99.3554833828722,62.883219389189904,822.54528,7995140.1216,0.059088794708017076,0.21166722683597455,0.34327326178141565,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2068,"1. Étang de Tête",45.70371988042478,31.840085641456415,1037.34432,10082986.7904,0.0436489074636705,0.14414152078409367,0.35818844687649115,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2068,"2. Étang de Milieu",61.45065959874728,49.38216671762097,1037.34432,10082986.7904,0.0436489074636705,0.14414152078409367,0.35818844687649115,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2068,"3. Étang Exutoire",99.38353762223385,72.78084291416424,1037.34432,10082986.7904,0.0436489074636705,0.14414152078409367,0.35818844687649115,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2069,"1. Étang de Tête",58.66550477620238,37.258016059314016,1222.05024,11878328.3328,0.14069231613092875,0.1493637078214006,0.3839415950403794,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2069,"2. Étang de Milieu",72.28560468042699,43.19253032017161,1222.05024,11878328.3328,0.14069231613092875,0.1493637078214006,0.3839415950403794,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2069,"3. Étang Exutoire",100,58.286014325893554,1222.05024,11878328.3328,0.14069231613092875,0.1493637078214006,0.3839415950403794,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2070,"1. Étang de Tête",52.41911585605078,7.801432424989852,979.46496,9520399.4112,0.09654170211659091,0.19973820304505108,0.3623848512579627,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2070,"2. Étang de Milieu",81.70271695558836,31.439755626005766,979.46496,9520399.4112,0.09654170211659091,0.19973820304505108,0.3623848512579627,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2070,"3. Étang Exutoire",0,0,979.46496,9520399.4112,0.09654170211659091,0.19973820304505108,0.3623848512579627,"4. Opti (Vidange seule)","MPI-ESM  REMO2009","MPI-ESM (Intermédiaire)"
2026,"1. Étang de Tête",63.586847503062884,67.26550196704724,982.67904,9551640.2688,0.0889507736305281,0.18030473849060968,0.3872263378185091,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2026,"2. Étang de Milieu",79.79415075821721,73.34544829823172,982.67904,9551640.2688,0.0889507736305281,0.18030473849060968,0.3872263378185091,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2026,"3. Étang Exutoire",100,81.13235952006771,982.67904,9551640.2688,0.0889507736305281,0.18030473849060968,0.3872263378185091,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2027,"1. Étang de Tête",26.00066566804413,6.426950310347147,965.68416,9386450.0352,0.09883141867862986,0.17159924058144777,0.33467439198806537,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2027,"2. Étang de Milieu",58.26206140612201,29.264003258259883,965.68416,9386450.0352,0.09883141867862986,0.17159924058144777,0.33467439198806537,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2027,"3. Étang Exutoire",96.29578150408366,49.193565285225134,965.68416,9386450.0352,0.09883141867862986,0.17159924058144777,0.33467439198806537,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2028,"1. Étang de Tête",29.224461634873965,33.99968541877592,1124.6515200000001,10931612.774400001,0.09226392293411818,0.12432482729691602,0.36813938920798756,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2028,"2. Étang de Milieu",64.74687690229258,60.55702256896769,1124.6515200000001,10931612.774400001,0.09226392293411818,0.12432482729691602,0.36813938920798756,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2028,"3. Étang Exutoire",97.65157158734806,85.42402861897858,1124.6515200000001,10931612.774400001,0.09226392293411818,0.12432482729691602,0.36813938920798756,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2029,"1. Étang de Tête",36.195508927072154,15.292629815948915,966.384,9393252.48,0.08883059384732317,0.17087901268536598,0.3598065310208327,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2029,"2. Étang de Milieu",65.81127618672546,45.8915563436409,966.384,9393252.48,0.08883059384732317,0.17087901268536598,0.3598065310208327,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2029,"3. Étang Exutoire",99.68944920841858,73.62571907658752,966.384,9393252.48,0.08883059384732317,0.17087901268536598,0.3598065310208327,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2030,"1. Étang de Tête",47.70912940051553,28.551425018135934,1098.99936,10682273.7792,0.12610226074451758,0.14715427300053371,0.37296892789626196,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2030,"2. Étang de Milieu",81.69214968175842,60.81441317663398,1098.99936,10682273.7792,0.12610226074451758,0.14715427300053371,0.37296892789626196,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2030,"3. Étang Exutoire",0,0,1098.99936,10682273.7792,0.12610226074451758,0.14715427300053371,0.37296892789626196,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
2031,"1. Étang de Tête",0,0,1544.7456,15014927.231999999,0.17462213675957605,0.07518665188222601,0.3846202165979229,"5. Opti (Synchronisation Totale)","CNRM-CM5  ALADIN63","CNRM-CM5 (Modéré)"
