"Date_Analyse";"hypothese";"Etang";"Date_Debut_Orage";"Date_Fin_Orage";"Pluie_Total_BV_mm";"Ruissellement_Reel_Sonde_mm";"Volume_Calcule_INRAE_mm";"Volume_Calcule_CN_mm";"Biais_Global_INRAE_mm";"Biais_Global_CN_mm";"RMSE_INRAE_mm";"RMSE_CN_mm"
"2026-06-15 10:07";"0.30/175/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;6,83;14,82;-19,15;-11,16;4,04;4,84
"2026-06-15 10:07";"0.35/175/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;7,97;14,82;-18,01;-11,16;3,89;4,84
"2026-06-15 10:07";"0.40/175/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,1;14,82;-16,87;-11,16;3,75;4,84
"2026-06-15 10:07";"0.50/175/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;11,38;14,82;-14,6;-11,16;3,51;4,84
"2026-06-15 10:07";"0.20/200/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;4,74;14,82;-21,24;-11,16;4,4;4,84
"2026-06-15 10:07";"0.30/200/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;7,1;14,82;-18,87;-11,16;4,08;4,84
"2026-06-15 10:07";"0.35/200/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;8,29;14,82;-17,69;-11,16;3,94;4,84
"2026-06-15 10:07";"0.40/200/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,47;14,82;-16,5;-11,16;3,82;4,84
"2026-06-15 10:07";"0.50/200/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;11,84;14,82;-14,14;-11,16;3,61;4,84
"2026-06-15 10:07";"0.20/225/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;4,94;14,82;-21,03;-11,16;4,41;4,84
"2026-06-15 10:07";"0.30/225/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;7,42;14,82;-18,56;-11,16;4,12;4,84
"2026-06-15 10:07";"0.35/225/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;8,65;14,82;-17,33;-11,16;3,99;4,84
"2026-06-15 10:07";"0.40/225/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;9,89;14,82;-16,09;-11,16;3,87;4,84
"2026-06-15 10:07";"0.50/225/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;12,36;14,82;-13,62;-11,16;3,69;4,84
"2026-06-15 10:07";"0.20/250/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;5,14;14,82;-20,84;-11,16;4,43;4,84
"2026-06-15 10:07";"0.30/250/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;7,7;14,82;-18,27;-11,16;4,15;4,84
"2026-06-15 10:07";"0.35/250/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;8,99;14,82;-16,99;-11,16;4,03;4,84
"2026-06-15 10:07";"0.40/250/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;10,27;14,82;-15,71;-11,16;3,92;4,84
"2026-06-15 10:07";"0.50/250/5";"GRAND ETANG LA ROUE";2025-04-12;2025-04-19;91,58;25,98;12,84;14,82;-13,14;-11,16;3,76;4,84
